variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
c_take1.5_stop4.0_f0	202606	156	304	264	-0.0689	-3.3925	0.4744	616615590.0000	319391181.4920	-46700.0000	-1274157.8720	1227457.8720	1.9306	26.2839
c_take1.5_stop4.0_f0	202607	78	156	132	-0.0316	-2.8696	0.4872	323910755.0000	163508957.6653	310525.0000	-320139.3203	630664.3203	1.9810	2.0310
c_take1.5_stop4.0_f0	202608	91	138	88	0.0722	-1.4113	0.5495	281484655.0000	186853538.8273	1254630.0000	840691.8210	413938.1790	1.5064	0.3299
c_take1.5_stop4.0_f0	202609	164	254	179	0.0871	-1.6274	0.5976	529763710.0000	345396581.7170	2742070.0000	1876961.0425	865108.9575	1.5338	0.3155
c_take1.5_stop4.0_f_atr5_dev0_5	202509	39	44	12	0.0270	-0.9642	0.2308	91868620.0000	81763082.6230	192100.0000	133495.8350	58604.1650	1.1236	0.3051
c_take1.5_stop4.0_f_atr5_dev0_5	202510	60	76	38	0.1119	-0.9662	0.4833	159431440.0000	126633022.1045	1041710.0000	856446.6045	185263.3955	1.2590	0.1778
c_take1.5_stop4.0_f_atr5_dev0_5	202511	73	90	44	0.1017	-1.0903	0.4795	188692530.0000	153679078.4045	1159950.0000	946084.4975	213865.5025	1.2278	0.1844
c_take1.5_stop4.0_f_atr5_dev0_5	202512	100	118	43	0.0964	-0.8620	0.3500	246801730.0000	210213787.3390	1428920.0000	1219524.1830	209395.8170	1.1741	0.1465
c_take1.5_stop4.0_f_atr5_dev0_5	202601	83	116	66	0.1282	-0.7849	0.5783	240194250.0000	173171021.7575	1651450.0000	1334557.5025	316892.4975	1.3870	0.1919
c_take1.5_stop4.0_f_atr5_dev0_5	202602	39	55	28	0.1080	-1.1727	0.4615	115864620.0000	82506694.1480	683000.0000	545018.0400	137981.9600	1.4043	0.2020
c_take1.5_stop4.0_f_atr5_dev0_5	202603	12	17	12	-0.3397	-4.1665	0.1667	35890850.0000	25547581.5625	-460450.0000	-517933.5075	57483.5075	1.4049	0.1248
c_take1.5_stop4.0_f_atr5_dev0_5	202604	31	38	19	0.0416	-0.7362	0.4516	79318930.0000	64838054.2495	256200.0000	163053.2400	93146.7600	1.2233	0.3636
c_take1.5_stop4.0_f_atr5_dev0_5	202605	29	45	28	0.2009	-1.2068	0.6552	92397350.0000	60753211.6150	855700.0000	721369.5500	134330.4500	1.5209	0.1570
c_take1.5_stop4.0_f_atr5_dev0_5	202606	5	5	3	-0.0607	-2.0442	0.4000	10433000.0000	10465369.5700	-24200.0000	-38374.1600	14174.1600	0.9969	0.5857
c_take1.5_stop4.0_f_atr5_dev0_5	202607	2	5	3	0.3344	-1.7059	1.0000	10832760.0000	4341621.1455	102280.0000	87126.9800	15153.0200	2.4951	0.1482
c_take1.5_stop4.0_f_atr5_dev0_5	202608	27	39	18	0.1471	-0.9544	0.4444	82141850.0000	56768764.0375	604600.0000	514543.3400	90056.6600	1.4470	0.1490
c_take1.5_stop4.0_f_atr5_dev0_5	202609	44	62	35	0.1760	-0.9074	0.5455	130004000.0000	92767062.9725	1159950.0000	988231.8825	171718.1175	1.4014	0.1480
c_take1.5_stop4.0_f_atr5_devm3	202509	68	80	34	0.0468	-0.9109	0.3235	166992720.0000	142174242.9380	582600.0000	415218.4100	167381.5900	1.1746	0.2873
c_take1.5_stop4.0_f_atr5_devm3	202510	93	114	68	0.0978	-1.0951	0.5484	238776010.0000	196394264.7215	1484160.0000	1153025.9020	331134.0980	1.2158	0.2231
c_take1.5_stop4.0_f_atr5_devm3	202511	106	127	64	0.0924	-1.0397	0.4717	266628362.0000	223353598.0150	1586288.0000	1274328.6582	311959.3418	1.1938	0.1967
c_take1.5_stop4.0_f_atr5_devm3	202512	122	146	65	0.0590	-0.8848	0.3770	304863130.0000	256097368.8440	1269440.0000	955379.6450	314060.3550	1.1904	0.2474
c_take1.5_stop4.0_f_atr5_devm3	202601	140	194	129	0.1269	-0.8339	0.6071	402562250.0000	292087906.6150	2861700.0000	2243457.7750	618242.2250	1.3782	0.2160
c_take1.5_stop4.0_f_atr5_devm3	202602	79	100	53	0.0948	-1.0981	0.4177	210514490.0000	166763860.8275	1213420.0000	953199.9920	260220.0080	1.2624	0.2145
c_take1.5_stop4.0_f_atr5_devm3	202603	24	32	23	-0.2381	-3.6239	0.2500	67243530.0000	50581836.1375	-606270.0000	-715886.4345	109616.4345	1.3294	0.1808
c_take1.5_stop4.0_f_atr5_devm3	202604	49	61	33	0.0359	-0.8345	0.4490	126502330.0000	101998527.4845	414500.0000	255561.4500	158938.5500	1.2402	0.3834
c_take1.5_stop4.0_f_atr5_devm3	202605	50	79	59	0.1681	-1.4193	0.6400	163599550.0000	105457616.2700	1343650.0000	1059244.3725	284405.6275	1.5513	0.2117
c_take1.5_stop4.0_f_atr5_devm3	202606	8	9	4	-0.0109	-2.2812	0.3750	18900600.0000	16799919.6100	8800.0000	-10353.3100	19153.3100	1.1250	2.1765
c_take1.5_stop4.0_f_atr5_devm3	202607	2	5	3	0.3344	-1.7059	1.0000	10832760.0000	4341621.1455	102280.0000	87126.9800	15153.0200	2.4951	0.1482
c_take1.5_stop4.0_f_atr5_devm3	202608	36	46	25	0.1089	-1.1003	0.4444	96111150.0000	75268488.5800	652950.0000	530504.4025	122445.5975	1.2769	0.1875
c_take1.5_stop4.0_f_atr5_devm3	202609	63	89	62	0.1892	-1.0249	0.6984	185636850.0000	132244533.7050	1812500.0000	1510215.0400	302284.9600	1.4037	0.1668
c_take1.5_stop5.0_f0	202509	96	118	49	0.0916	-1.1103	0.3750	248129730.0000	201602865.8945	1369265.0000	1126624.7172	242640.2828	1.2308	0.1772
c_take1.5_stop5.0_f0	202510	156	224	140	0.1456	-1.2462	0.6154	474454990.0000	331993326.5303	3600940.0000	2910790.7160	690149.2840	1.4291	0.1917
c_take1.5_stop5.0_f0	202511	254	378	241	0.1038	-1.8203	0.5197	793408962.0000	535229377.3658	4543148.0000	3363553.3532	1179594.6468	1.4824	0.2596
c_take1.5_stop5.0_f0	202512	217	280	160	0.0819	-1.1970	0.4747	585738992.0000	455981847.0190	3070505.0000	2294581.5433	775923.4567	1.2846	0.2527
c_take1.5_stop5.0_f0	202601	239	359	243	0.1588	-1.0747	0.6444	750985520.0000	502076570.1905	5997200.0000	4818710.4790	1178489.5210	1.4958	0.1965
c_take1.5_stop5.0_f0	202602	197	295	182	0.1520	-1.2235	0.5990	609550830.0000	410504106.3810	4604040.0000	3731745.2280	872294.7720	1.4849	0.1895
c_take1.5_stop5.0_f0	202603	271	479	341	-0.0900	-3.4586	0.4797	994912802.0000	565850550.8529	-1332117.0000	-2961255.4868	1629138.4868	1.7583	1.2230
c_take1.5_stop5.0_f0	202604	136	207	134	0.1095	-1.3165	0.5074	429017358.0000	285713435.5878	2565230.0000	1919136.8036	646093.1964	1.5016	0.2519
c_take1.5_stop5.0_f0	202605	219	351	263	0.0748	-2.2770	0.5753	724300365.0000	454213461.8010	3218505.0000	1960354.6243	1258150.3757	1.5946	0.3909
c_take1.5_stop5.0_f0	202606	151	296	244	-0.0060	-3.6145	0.5563	600028290.0000	308911909.8370	972150.0000	-164373.6995	1136523.6995	1.9424	1.1691
c_take1.5_stop5.0_f0	202607	75	146	119	-0.0165	-2.8504	0.5467	303241705.0000	157257720.1202	409165.0000	-159624.1613	568789.1613	1.9283	1.3901
c_take1.5_stop5.0_f0	202608	87	129	79	0.0818	-1.4113	0.5632	266317275.0000	179505036.7172	1302910.0000	925516.6330	377393.3670	1.4836	0.2897
c_take1.5_stop5.0_f0	202609	158	235	163	0.0803	-1.6290	0.5949	489954120.0000	332814734.7230	2471570.0000	1683685.0115	787884.9885	1.4722	0.3188
c_take1.5_stop5.0_f_atr5_dev0_5	202509	37	42	10	0.0676	-0.9642	0.2432	87675620.0000	77568053.4630	368900.0000	319778.5750	49121.4250	1.1303	0.1332
c_take1.5_stop5.0_f_atr5_dev0_5	202510	58	74	37	0.1255	-0.9662	0.5172	155397040.0000	122598016.9445	1105710.0000	925001.0045	180708.9955	1.2675	0.1634
c_take1.5_stop5.0_f_atr5_dev0_5	202511	69	86	40	0.1220	-0.9909	0.4783	180113680.0000	145049284.1295	1254750.0000	1059764.6975	194985.3025	1.2417	0.1554
c_take1.5_stop5.0_f_atr5_dev0_5	202512	95	113	43	0.1014	-0.8039	0.3684	236119930.0000	199530385.0690	1428920.0000	1219524.1830	209395.8170	1.1834	0.1465
c_take1.5_stop5.0_f_atr5_dev0_5	202601	78	111	61	0.1584	-0.7801	0.5897	229815450.0000	162764260.9775	1847950.0000	1554401.1575	293548.8425	1.4120	0.1589
c_take1.5_stop5.0_f_atr5_dev0_5	202602	37	53	28	0.1663	-1.1727	0.4865	111772620.0000	78332368.0930	930600.0000	791942.1800	138657.8200	1.4269	0.1490
c_take1.5_stop5.0_f_atr5_dev0_5	202603	11	16	9	-0.2048	-4.2553	0.2727	33938350.0000	23402259.8125	-247400.0000	-290917.1150	43517.1150	1.4502	0.1759
c_take1.5_stop5.0_f_atr5_dev0_5	202604	30	37	18	0.0601	-0.7326	0.4667	77238930.0000	62712235.4245	316500.0000	228112.2450	88387.7550	1.2316	0.2793
c_take1.5_stop5.0_f_atr5_dev0_5	202605	29	45	28	0.1944	-1.2068	0.6552	92397350.0000	60753211.6150	831300.0000	697022.0100	134277.9900	1.5209	0.1615
c_take1.5_stop5.0_f_atr5_dev0_5	202606	4	4	2	0.1072	-1.4258	0.5000	8380400.0000	8383857.3900	62700.0000	53125.7650	9574.2350	0.9996	0.1527
c_take1.5_stop5.0_f_atr5_dev0_5	202607	2	5	3	0.3344	-1.7059	1.0000	10832760.0000	4341621.1455	102280.0000	87126.9800	15153.0200	2.4951	0.1482
c_take1.5_stop5.0_f_atr5_dev0_5	202608	27	39	18	0.1471	-0.9544	0.4444	82141850.0000	56768764.0375	604600.0000	514543.3400	90056.6600	1.4470	0.1490
c_take1.5_stop5.0_f_atr5_dev0_5	202609	44	62	35	0.1760	-0.9074	0.5455	130004000.0000	92767062.9725	1159950.0000	988231.8825	171718.1175	1.4014	0.1480
c_take1.5_stop5.0_f_atr5_devm3	202509	64	76	31	0.0805	-0.8848	0.3438	158625920.0000	133636662.4930	811100.0000	658080.5350	153019.4650	1.1870	0.1887
c_take1.5_stop5.0_f_atr5_devm3	202510	85	105	59	0.1266	-1.0951	0.5647	219840570.0000	179264955.7105	1655700.0000	1368106.4600	287593.5400	1.2263	0.1737
c_take1.5_stop5.0_f_atr5_devm3	202511	98	118	59	0.1081	-1.0660	0.4796	247433912.0000	205998345.1175	1652338.0000	1364649.1957	287688.8043	1.2011	0.1741
c_take1.5_stop5.0_f_atr5_devm3	202512	114	137	61	0.0792	-0.8330	0.3947	285784130.0000	238905790.4940	1491540.0000	1196706.5060	294833.4940	1.1962	0.1977
c_take1.5_stop5.0_f_atr5_devm3	202601	134	188	123	0.1486	-0.8185	0.6269	390285050.0000	279671444.4250	3106600.0000	2516148.6100	590451.3900	1.3955	0.1901
c_take1.5_stop5.0_f_atr5_devm3	202602	73	92	48	0.1203	-1.0462	0.4521	193582090.0000	154111063.1925	1353470.0000	1117552.5595	235917.4405	1.2561	0.1743
c_take1.5_stop5.0_f_atr5_devm3	202603	22	30	20	-0.1991	-3.1450	0.3182	63121250.0000	46265988.8575	-445800.0000	-540978.8850	95178.8850	1.3643	0.2135
c_take1.5_stop5.0_f_atr5_devm3	202604	47	59	32	0.0613	-0.8264	0.4681	123141330.0000	98577014.3345	517800.0000	361706.4050	156093.5950	1.2492	0.3015
c_take1.5_stop5.0_f_atr5_devm3	202605	48	75	55	0.1584	-1.3966	0.6458	155059450.0000	101141969.0200	1219550.0000	954940.4875	264609.5125	1.5331	0.2170
c_take1.5_stop5.0_f_atr5_devm3	202606	7	8	3	0.0922	-2.0442	0.4286	16848000.0000	14718407.4300	95700.0000	81146.6150	14553.3850	1.1447	0.1521
c_take1.5_stop5.0_f_atr5_devm3	202607	2	5	3	0.3344	-1.7059	1.0000	10832760.0000	4341621.1455	102280.0000	87126.9800	15153.0200	2.4951	0.1482
c_take1.5_stop5.0_f_atr5_devm3	202608	35	45	24	0.1332	-1.0377	0.4571	94580150.0000	73714255.4800	718950.0000	599936.7025	119013.2975	1.2831	0.1655
c_take1.5_stop5.0_f_atr5_devm3	202609	62	88	62	0.1923	-0.9789	0.7097	183469350.0000	130076708.5800	1812500.0000	1510215.0400	302284.9600	1.4105	0.1668
